date,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,latitude,longitude
2011-02-01,21.329916,39505.05,33419.85,0.2,26.115991592407227,-80.4381103515625
2011-02-01,12.572001,38929.582,34789.633,6.5000005,29.209136962890625,-97.76754760742188
2011-02-01,11.021417,38025.332,34893.44,0.0,33.70825958251953,-117.8385009765625
2011-02-01,-16.65858,36535.27,29604.363,0.1,40.17574691772461,-105.14724731445312
2011-02-01,4.568167,36041.477,32146.512,0.0,42.07381057739258,-123.06121826171875
2011-02-01,9.613833,38862.016,35318.92,6.6000004,29.560630798339844,-98.95834350585938
2011-02-01,-7.90725,35927.5,0.0,0.0,42.49560546875,-70.941162109375
2011-02-01,9.305583,38725.434,34901.11,11.900001,30.26361846923828,-97.69320678710938
2011-03-01,0.3894167,40453.1,36173.023,0.0,41.79261779785156,-72.2608642578125
2011-03-01,1.3342501,39650.97,7843.2686,3.6000001,48.47100067138672,-122.52099609375
2011-03-01,10.0494995,41214.332,37763.36,0.0,33.91915512084961,-118.39152526855469
2011-03-01,11.9661665,41424.39,38108.15,0.0,31.458698272705078,-98.49462890625
2011-03-01,-3.5865834,40384.477,37099.676,0.0,42.4253044128418,-76.51980590820312
2011-03-01,11.454331,41311.7,37750.92,0.0,32.794376373291016,-117.17604064941406
2011-03-01,19.104166,41740.285,38305.43,0.0,27.5219669342041,-99.47366333007812
2011-03-01,-1.8320836,40520.434,37302.004,0.0,41.15992736816406,-80.85836791992188
2011-03-01,-3.044,40437.965,36439.797,0.0,41.9332160949707,-87.64535522460938
2011-03-01,-2.8864996,40384.477,36468.3,0.0,42.4253044128418,-87.88546752929688
2011-03-01,17.718998,41545.523,38065.168,0.5,29.982423782348633,-90.20977783203125
2011-03-01,2.1815,40729.24,37354.023,0.0,39.12126541137695,-84.5604248046875
2011-03-01,20.591665,41624.44,19299.695,4.1,28.998241424560547,-80.91741943359375
2011-03-01,-3.6509163,39889.363,0.0,0.100000024,46.64323043823242,-121.88406372070312
2011-03-01,13.792668,41505.527,38016.727,0.0,30.474515914916992,-99.729736328125
2011-03-01,-2.518917,40314.496,36923.914,0.0,43.0579948425293,-89.33035278320312
2011-03-01,11.477165,41317.71,38399.97,0.0,32.72407531738281,-96.81317138671875
2011-03-01,3.5435,40672.82,37456.996,0.0,39.68365478515625,-105.0
2011-03-01,19.342916,41516.992,36748.98,1.0,30.33391761779785,-84.30245971679688
2011-03-01,-2.8205833,40430.37,36442.934,0.0,42.00351333618164,-87.77291870117188
2011-03-01,8.091333,40859.848,37753.64,0.0,37.785587310791016,-122.40963745117188
2011-03-01,-0.69683284,40527.84,36542.43,0.0,41.089630126953125,-87.81427001953125
2011-03-01,1.0226667,40701.14,37506.992,0.0,39.40245819091797,-93.35635375976562
2011-03-01,3.0649168,40557.305,37098.13,1.0,40.808433532714844,-73.76422119140625
2011-03-01,17.6995,41545.523,38065.168,0.5,29.982423782348633,-90.20977783203125
2011-03-01,0.43300033,40475.688,37168.99,0.0,41.581722259521484,-93.6363525390625
2011-03-01,23.340334,41853.332,34579.617,1.2,26.045692443847656,-80.15316772460938
2011-03-01,6.5678334,41170.977,37417.094,0.1,34.41124725341797,-117.28302001953125
2011-03-01,11.264584,41311.7,38391.5,0.0,32.794376373291016,-96.82150268554688
2011-03-01,1.9489168,40729.24,37608.76,0.0,39.12126541137695,-83.07693481445312
2011-03-01,12.369583,41317.71,38399.965,0.0,32.72407531738281,-92.19781494140625
2011-03-01,0.7094167,40392.164,36508.93,0.0,42.35500717163086,-71.12905883789062
2011-03-01,-4.4448333,40415.14,36139.516,0.0,42.14411163330078,-74.36495971679688
2011-03-01,0.9412498,40392.164,36508.93,0.0,42.35500717163086,-71.12905883789062
2011-03-01,20.570833,41630.027,18862.96,3.8000002,28.927942276000977,-81.3402099609375
2011-03-01,-0.6433334,39790.48,1446.613,0.4,47.41651916503906,-120.24589538574219
2011-03-01,12.239751,41335.684,38035.883,0.0,32.513179779052734,-98.54013061523438
2011-03-01,19.121916,41511.26,36253.633,0.8,30.404216766357422,-84.2957763671875
2011-03-01,8.600916,41018.57,37972.785,0.0,36.09841537475586,-97.12063598632812
2011-03-01,19.36175,41539.832,34935.586,2.5,30.052722930908203,-84.53909301757812
2011-03-01,10.490082,41214.332,37763.36,0.0,33.91915512084961,-118.39152526855469
2011-03-01,15.326501,41590.793,38219.754,0.0,29.420034408569336,-98.6258544921875
2011-03-01,-0.325,40353.543,36359.37,0.0,42.70650100708008,-71.38845825195312
2011-03-01,-2.5339162,40314.496,36919.703,0.0,43.0579948425293,-89.59823608398438
2011-03-01,3.0876665,40784.793,37626.15,0.0,38.55887222290039,-90.36685180664062
2011-03-01,-1.1402498,40498.133,37268.945,0.0,41.37082290649414,-83.663818359375
2011-03-01,5.2606664,39968.227,14876.945,3.7000003,46.01054382324219,-118.42855834960938
2011-03-01,15.422168,41590.793,38193.22,0.0,29.420034408569336,-98.72979736328125
2011-03-01,11.04975,41371.395,38414.625,0.0,32.09138870239258,-97.06521606445312
2011-03-01,-1.8986669,40564.633,37309.83,0.0,40.738136291503906,-111.95744323730469
2011-03-01,2.4142497,40757.117,37649.36,0.0,38.84006881713867,-82.25408935546875
2011-03-01,10.662833,41275.465,38314.492,0.0,33.21616744995117,-97.20443725585938
2011-03-01,0.9161665,40460.645,36080.965,0.0,41.72231674194336,-72.67730712890625
2011-03-01,2.8155832,40028.363,1226.4553,19.999998,45.51845169067383,-122.49607849121094
2011-03-01,14.614751,41465.152,38605.996,0.0,30.96660614013672,-92.98577880859375
2011-03-01,4.81425,41101.867,38098.477,0.0,35.184532165527344,-106.53062438964844
2011-03-01,0.6574167,40399.84,36444.008,0.0,42.28470993041992,-71.15667724609375
2011-03-01,1.5707501,39835.773,1741.1182,8.1,47.065025329589844,-122.92683410644531
2011-03-01,7.811834,40859.848,37753.64,0.0,37.785587310791016,-122.40963745117188
2011-03-01,13.559665,41511.26,38355.688,0.0,30.404216766357422,-97.71127319335938
2011-03-01,-0.7088332,40571.945,37378.137,0.0,40.6678352355957,-80.56658935546875
2011-03-01,1.3040001,40345.77,36971.67,0.0,42.776798248291016,-95.59170532226562
2011-03-01,3.1098335,40564.633,36881.055,1.9,40.738136291503906,-73.14892578125
2011-03-01,10.0494995,41220.49,37744.355,0.0,33.84885787963867,-117.9078369140625
2011-03-01,6.7643332,40202.82,7200.0,23.6,44.042179107666016,-123.10029602050781
2011-03-01,11.22675,41232.77,37740.4,0.0,33.70825958251953,-117.8385009765625
2011-03-01,23.052332,41848.004,27963.31,1.0,26.115991592407227,-80.4381103515625
2011-03-01,0.368,40468.176,37157.625,0.0,41.65201950073242,-93.64163208007812
2011-03-01,2.23975,40729.24,37354.023,0.0,39.12126541137695,-84.5604248046875
2011-03-01,3.0681665,40784.793,37626.15,0.0,38.55887222290039,-90.36685180664062
2011-03-01,9.140166,41070.043,38047.125,0.0,35.53602600097656,-97.5096435546875
2011-03-01,-5.7115,39950.855,35820.637,0.0,46.15114212036133,-67.21337890625
2011-03-01,11.148749,41232.77,37740.4,0.0,33.70825958251953,-117.8385009765625
2011-03-01,2.8563335,40557.305,36792.953,0.8,40.808433532714844,-73.125
2011-03-01,-3.3372498,40322.34,36432.195,0.0,42.98769760131836,-87.99407958984375
2011-03-01,-2.5729167,40498.133,37268.945,0.0,41.37082290649414,-82.62933349609375
2011-03-01,0.7419167,40399.84,36517.504,0.0,42.28470993041992,-71.02490234375
2011-03-01,-1.9488335,40453.1,36626.28,0.0,41.79261779785156,-88.17391967773438
2011-03-01,11.454331,41311.7,37750.92,0.0,32.794376373291016,-117.17604064941406
2011-03-01,9.137833,41201.996,37291.344,0.0,34.05975341796875,-118.23750305175781
2011-03-01,-2.8707497,40445.543,36447.55,0.0,41.8629150390625,-87.7794189453125
2011-03-01,2.9480002,40549.96,36800.527,0.8,40.87873458862305,-73.22900390625
2011-03-01,4.9478335,40708.18,37517.465,0.0,39.33216094970703,-98.44137573242188
2011-03-01,3.1349995,40571.945,36999.867,1.6999999,40.6678352355957,-73.42776489257812
2011-03-01,10.462167,41329.703,37860.836,0.0,32.58347702026367,-117.07673645019531
2011-03-01,2.725333,40764.055,37600.29,0.0,38.769771575927734,-90.36834716796875
2011-03-01,10.28525,41170.977,35792.86,0.0,34.41124725341797,-119.54716491699219
2011-03-01,11.026334,41220.49,37960.703,0.0,33.84885787963867,-98.51806640625
2011-03-01,8.299334,40859.848,37753.64,0.0,37.785587310791016,-122.40963745117188
2011-03-01,1.2755834,40658.582,37383.246,0.0,39.82425308227539,-89.74929809570312
2011-03-01,-1.2335001,40468.176,37157.63,0.0,41.65201950073242,-91.56069946289062
2011-03-01,15.626,41562.555,38740.395,0.0,29.771528244018555,-95.435546875
2011-03-01,10.105999,41232.77,37300.24,0.0,33.70825958251953,-118.28570556640625
2011-03-01,-3.3697503,40322.34,36432.195,0.0,42.98769760131836,-87.99407958984375
2011-03-01,-4.73525,40112.52,36465.105,0.0,44.81546401977539,-73.4466552734375
2011-03-01,2.9343336,40557.305,36792.953,0.8,40.808433532714844,-73.125
2011-03-01,3.069917,40736.227,37565.48,0.0,39.05096435546875,-108.51852416992188
2011-03-01,-2.924833,40750.168,37586.1,0.0,38.91036605834961,-107.48291015625
2011-03-01,20.851334,41641.17,24555.312,4.9,28.78734588623047,-81.87429809570312
2011-03-01,20.3075,41602.04,19333.863,4.1,29.279436111450195,-81.08294677734375
2011-03-01,11.1293335,41311.7,37750.92,0.0,32.794376373291016,-117.17604064941406
2011-03-01,1.2495832,40658.582,37383.246,0.0,39.82425308227539,-89.74929809570312
2011-03-01,0.66225016,40399.84,36444.008,0.0,42.28470993041992,-71.15667724609375
2011-03-01,6.593084,40953.246,36218.34,0.0,36.8014030456543,-114.12614440917969
2011-03-01,-0.43791667,40422.76,36077.65,0.0,42.07381057739258,-72.68222045898438
2011-03-01,23.07183,41848.004,27963.31,1.0,26.115991592407227,-80.4381103515625
2011-03-01,11.7775,41359.527,38463.668,0.0,32.23198318481445,-110.81112670898438
2011-03-01,8.933167,40886.77,37792.98,0.0,37.504390716552734,-122.23701477050781
2011-03-01,13.411416,41499.78,38368.906,0.0,30.544815063476562,-97.62353515625
2011-03-01,-3.0864162,40453.1,36444.4,0.0,41.79261779785156,-87.65219116210938
2011-03-01,3.727,40777.895,37620.734,0.0,38.629173278808594,-90.48980712890625
2011-03-01,13.283584,41494.027,38362.824,0.0,30.6151123046875,-97.63250732421875
2011-03-01,10.320582,41189.617,34624.758,0.0,34.20035171508789,-118.98495483398438
2011-03-01,13.628834,41522.715,38342.53,0.0,30.26361846923828,-97.79861450195312
2011-03-01,10.534333,41287.58,38357.48,0.0,33.07556915283203,-96.74447631835938
2011-03-01,3.109833,40542.598,36711.977,0.9,40.949031829833984,-72.69229125976562
2011-03-01,1.2300833,40665.707,37358.668,0.0,39.75395202636719,-89.62448120117188
2011-03-01,23.657248,41863.957,34531.23,1.2,25.90509605407715,-80.27291870117188
2011-03-01,0.66391677,40399.84,36517.504,0.0,42.28470993041992,-71.02490234375
2011-03-01,9.537751,41170.977,35792.86,0.0,34.41124725341797,-119.54716491699219
2011-03-01,2.29025,40520.434,36544.008,0.2,41.15992736816406,-73.26181030273438
2011-03-01,23.058832,41848.004,27963.31,1.0,26.115991592407227,-80.4381103515625
2011-03-01,15.121333,41590.793,38215.145,0.0,29.420034408569336,-98.52194213867188
2011-03-01,8.253833,40859.848,37753.64,0.0,37.785587310791016,-122.40963745117188
2011-03-01,-1.9622502,40345.77,36000.0,0.0,42.776798248291016,-73.89053344726562
2011-03-01,11.835335,41335.684,38425.246,0.0,32.513179779052734,-94.8175048828125
2011-03-01,11.35275,41226.637,37758.883,0.0,33.77855682373047,-118.32089233398438
2011-03-01,9.064417,41208.168,37225.895,0.0,33.98945236206055,-117.97752380371094
2011-03-01,12.030999,41453.543,38396.83,0.0,31.10720443725586,-97.37530517578125
2011-03-01,-3.3242493,40322.34,36432.195,0.0,42.98769760131836,-87.99407958984375
2011-03-01,10.187166,41281.527,37827.375,0.0,33.145870208740234,-117.23246765136719
2011-03-01,10.755417,41263.312,38195.066,0.0,33.35676574707031,-97.66665649414062
2011-03-01,-1.292833,40542.598,37334.805,0.0,40.949031829833984,-81.5384521484375
2011-03-01,19.075752,41853.332,38639.27,0.0,26.045692443847656,-97.48358154296875
2011-03-01,20.8635,41657.844,18221.68,5.6000004,28.576448440551758,-81.3895263671875
2011-03-01,10.600583,41311.7,37859.926,0.0,32.794376373291016,-117.17604064941406
2011-03-01,23.065332,41848.004,27963.31,1.0,26.115991592407227,-80.4381103515625
2011-03-01,14.901166,41607.65,38407.586,0.0,29.209136962890625,-97.76754760742188
2011-03-01,11.142249,41232.77,37740.4,0.0,33.70825958251953,-117.8385009765625
2011-03-01,3.281,40622.734,37396.766,0.0,40.17574691772461,-105.14724731445312
2011-03-01,3.7223332,40422.76,20936.324,7.0,42.07381057739258,-123.06121826171875
2011-03-01,15.528419,41579.52,38127.36,0.0,29.560630798339844,-98.95834350585938
2011-03-01,0.5760831,40376.77,36514.145,0.0,42.49560546875,-70.941162109375
2011-03-01,13.674335,41522.715,38367.83,0.0,30.26361846923828,-97.69320678710938
2011-04-01,2.0331666,45683.336,985.0314,5.9,41.79261779785156,-72.2608642578125
2011-04-01,6.2113338,46264.406,6393.7925,10.1,48.47100067138672,-122.52099609375
2011-04-01,20.876581,45145.95,42236.797,0.0,33.91915512084961,-118.39152526855469
2011-04-01,21.545332,45000.723,41337.875,0.0,31.458698272705078,-98.49462890625
2011-04-01,2.3779998,45732.523,25537.203,1.5000001,42.4253044128418,-76.51980590820312
2011-04-01,19.554335,45078.45,42207.434,0.0,32.794376373291016,-117.17604064941406
2011-04-01,26.85,44785.223,35002.414,0.0,27.5219669342041,-99.47366333007812
2011-04-01,2.1804168,45635.18,37862.75,0.0,41.15992736816406,-80.85836791992188
2011-04-01,1.7685003,45694.176,32344.592,2.3999999,41.9332160949707,-87.64535522460938
2011-04-01,0.67600006,45732.523,33428.69,2.8,42.4253044128418,-87.88546752929688
2011-04-01,18.379416,44917.656,42124.27,0.0,29.982423782348633,-90.20977783203125
2011-04-01,4.0169168,45486.57,37666.945,0.5,39.12126541137695,-84.5604248046875
2011-04-01,19.789583,44863.824,40097.41,0.2,28.998241424560547,-80.91741943359375
2011-04-01,1.9636666,46090.418,18448.521,1.5000001,46.64323043823242,-121.88406372070312
2011-04-01,22.6885,44945.027,38603.46,0.0,30.474515914916992,-99.729736328125
2011-04-01,2.0727499,45782.793,17686.617,2.4,43.0579948425293,-89.33035278320312
2011-04-01,20.135504,45074.297,36689.85,0.3,32.72407531738281,-96.81317138671875
2011-04-01,11.916416,45526.613,42378.695,0.0,39.68365478515625,-105.0
2011-04-01,15.555417,44937.176,39632.54,0.0,30.33391761779785,-84.30245971679688
2011-04-01,1.5773333,45699.617,32351.72,2.3999999,42.00351333618164,-87.77291870117188
2011-04-01,16.539248,45394.188,39860.93,0.0,37.785587310791016,-122.40963745117188
2011-04-01,2.3885832,45629.89,31884.25,4.2000003,41.089630126953125,-87.81427001953125
2011-04-01,7.320583,45506.504,38718.06,0.4,39.40245819091797,-93.35635375976562
2011-04-01,3.344083,45608.86,526.87897,6.6,40.808433532714844,-73.76422119140625
2011-04-01,18.359915,44917.656,42124.27,0.0,29.982423782348633,-90.20977783203125
2011-04-01,7.053833,45667.17,38116.797,0.0,41.581722259521484,-93.6363525390625
2011-04-01,25.584085,44709.016,40295.066,1.1,26.045692443847656,-80.15316772460938
2011-04-01,21.276165,45176.105,42249.59,0.0,34.41124725341797,-117.28302001953125
2011-04-01,19.847918,45078.45,36689.992,0.3,32.794376373291016,-96.82150268554688
2011-04-01,2.9989166,45486.57,35438.52,0.1,39.12126541137695,-83.07693481445312
2011-04-01,15.377917,45074.297,41943.812,0.0,32.72407531738281,-92.19781494140625
2011-04-01,1.5948334,45727.008,0.0,10.9,42.35500717163086,-71.12905883789062
2011-04-01,0.40100002,45710.535,10840.541,0.9000001,42.14411163330078,-74.36495971679688
2011-04-01,1.9412498,45727.008,0.0,10.9,42.35500717163086,-71.12905883789062
2011-04-01,19.570833,44860.027,40092.168,0.0,28.927942276000977,-81.3402099609375
2011-04-01,7.1608334,46162.465,35372.355,0.0,47.41651916503906,-120.24589538574219
2011-04-01,21.325167,45061.875,41242.867,0.0,32.513179779052734,-98.54013061523438
2011-04-01,15.334416,44941.098,39753.93,0.0,30.404216766357422,-84.2957763671875
2011-04-01,13.811333,45282.574,39928.414,0.0,36.09841537475586,-97.12063598632812
2011-04-01,17.107584,44921.547,40081.86,0.0,30.052722930908203,-84.53909301757812
2011-04-01,20.22133,45145.95,42236.797,0.0,33.91915512084961,-118.39152526855469
2011-04-01,22.572332,44886.75,41010.047,0.0,29.420034408569336,-98.6258544921875
2011-04-01,1.3208333,45754.734,0.0,1.0,42.70650100708008,-71.38845825195312
2011-04-01,1.9640001,45782.793,17750.906,2.4,43.0579948425293,-89.59823608398438
2011-04-01,6.975167,45447.22,38586.484,0.0,38.55887222290039,-90.36685180664062
2011-04-01,2.8451664,45651.117,32880.895,0.0,41.37082290649414,-83.663818359375
2011-04-01,12.971084,46033.074,42545.973,0.0,46.01054382324219,-118.42855834960938
2011-04-01,22.58467,44886.75,41015.996,0.0,29.420034408569336,-98.72979736328125
2011-04-01,20.383085,45037.223,40605.277,0.0,32.09138870239258,-97.06521606445312
2011-04-01,12.582583,45603.633,41345.14,0.0,40.738136291503906,-111.95744323730469
2011-04-01,3.9642503,45466.81,37112.52,0.8000001,38.84006881713867,-82.25408935546875
2011-04-01,18.167002,45103.535,40510.76,0.0,33.21616744995117,-97.20443725585938
2011-04-01,2.3661664,45677.934,1216.2388,3.0,41.72231674194336,-72.67730712890625
2011-04-01,10.444751,45989.438,29110.127,0.2,45.51845169067383,-122.49607849121094
2011-04-01,18.218918,44972.71,41730.824,0.0,30.96660614013672,-92.98577880859375
2011-04-01,15.214249,45224.3,42140.56,0.0,35.184532165527344,-106.53062438964844
2011-04-01,1.5428334,45721.504,0.0,5.2000003,42.28470993041992,-71.15667724609375
2011-04-01,8.847834,46129.438,642.44727,6.9999995,47.065025329589844,-122.92683410644531
2011-04-01,16.259752,45394.188,40809.375,0.0,37.785587310791016,-122.40963745117188
2011-04-01,21.967997,44941.098,40675.59,0.0,30.404216766357422,-97.71127319335938
2011-04-01,2.009917,45598.414,35030.246,0.6,40.6678352355957,-80.56658935546875
2011-04-01,5.3331666,45760.316,37663.363,2.6000001,42.776798248291016,-95.59170532226562
2011-04-01,3.4577503,45603.633,2872.609,5.8,40.738136291503906,-73.14892578125
2011-04-01,20.993248,45141.676,42234.96,0.0,33.84885787963867,-117.9078369140625
2011-04-01,11.1185,45863.242,25746.46,0.0,44.042179107666016,-123.10029602050781
2011-04-01,20.722582,45133.145,42231.3,0.0,33.70825958251953,-117.8385009765625
2011-04-01,25.789835,44712.594,37756.496,1.2,26.115991592407227,-80.4381103515625
2011-04-01,6.988833,45672.547,38116.465,0.1,41.65201950073242,-93.64163208007812
2011-04-01,4.2335,45486.57,37078.332,0.5,39.12126541137695,-84.5604248046875
2011-04-01,6.955666,45447.22,38586.484,0.0,38.55887222290039,-90.36685180664062
2011-04-01,15.619334,45246.535,40575.152,0.0,35.53602600097656,-97.5096435546875
2011-04-01,-0.20316666,46045.7,0.0,0.0,46.15114212036133,-67.21337890625
2011-04-01,20.644583,45133.145,42231.3,0.0,33.70825958251953,-117.8385009765625
2011-04-01,3.20425,45608.86,4061.753,4.6999993,40.808433532714844,-73.125
2011-04-01,-0.8310001,45777.156,36726.344,1.6000001,42.98769760131836,-87.99407958984375
2011-04-01,2.2958333,45651.117,37963.297,0.0,41.37082290649414,-82.62933349609375
2011-04-01,1.6273332,45721.504,0.0,10.9,42.28470993041992,-71.02490234375
2011-04-01,1.9011666,45683.336,27323.057,5.1,41.79261779785156,-88.17391967773438
2011-04-01,19.554335,45078.45,42207.434,0.0,32.794376373291016,-117.17604064941406
2011-04-01,21.592001,45154.527,42240.453,0.0,34.05975341796875,-118.23750305175781
2011-04-01,1.6334167,45688.75,32330.268,2.3999999,41.8629150390625,-87.7794189453125
2011-04-01,3.3292496,45614.1,4070.4614,4.6999993,40.87873458862305,-73.22900390625
2011-04-01,10.385334,45501.504,38071.27,1.0,39.33216094970703,-98.44137573242188
2011-04-01,3.5162497,45598.414,585.8157,5.8999996,40.6678352355957,-73.42776489257812
2011-04-01,19.610086,45066.004,42201.906,0.0,32.58347702026367,-117.07673645019531
2011-04-01,7.133667,45461.9,37443.38,0.0,38.769771575927734,-90.36834716796875
2011-04-01,23.001915,45176.105,42249.59,0.0,34.41124725341797,-119.54716491699219
2011-04-01,18.093,45141.676,41216.484,0.0,33.84885787963867,-98.51806640625
2011-04-01,16.747252,45394.188,40809.375,0.0,37.785587310791016,-122.40963745117188
2011-04-01,6.6839166,45536.734,40055.35,0.4,39.82425308227539,-89.74929809570312
2011-04-01,6.5394173,45672.547,29747.117,1.5999999,41.65201950073242,-91.56069946289062
2011-04-01,20.567665,44906.02,40525.375,0.0,29.771528244018555,-95.435546875
2011-04-01,18.689333,45133.145,42231.3,0.0,33.70825958251953,-118.28570556640625
2011-04-01,-0.86349994,45777.156,36726.344,1.6000001,42.98769760131836,-87.99407958984375
2011-04-01,0.8626668,45928.484,15358.797,0.6,44.81546401977539,-73.4466552734375
2011-04-01,3.2822502,45608.86,4061.753,4.6999993,40.808433532714844,-73.125
2011-04-01,11.861585,45481.617,42045.535,0.0,39.05096435546875,-108.51852416992188
2011-04-01,6.896,45471.73,42079.688,0.0,38.91036605834961,-107.48291015625
2011-04-01,19.24925,44852.44,39903.496,0.2,28.78734588623047,-81.87429809570312
2011-04-01,19.442917,44879.086,40097.21,0.2,29.279436111450195,-81.08294677734375
2011-04-01,19.229334,45078.45,42207.434,0.0,32.794376373291016,-117.17604064941406
2011-04-01,6.657917,45536.734,40055.35,0.4,39.82425308227539,-89.74929809570312
2011-04-01,1.4685,45721.504,0.0,5.2000003,42.28470993041992,-71.15667724609375
2011-04-01,24.649332,45328.426,41918.92,0.0,36.8014030456543,-114.12614440917969
2011-04-01,1.9474999,45705.066,1825.8275,1.8000001,42.07381057739258,-72.68222045898438
2011-04-01,25.809336,44712.594,37756.496,1.2,26.115991592407227,-80.4381103515625
2011-04-01,24.410833,45045.41,41995.543,0.0,32.23198318481445,-110.81112670898438
2011-04-01,18.614418,45375.207,40808.316,0.0,37.504390716552734,-122.23701477050781
2011-04-01,21.934336,44948.96,40672.42,0.0,30.544815063476562,-97.62353515625
2011-04-01,1.8156666,45683.336,32552.553,3.5000002,41.79261779785156,-87.65219116210938
2011-04-01,7.1895003,45452.1,38559.234,0.0,38.629173278808594,-90.48980712890625
2011-04-01,22.029417,44952.906,40860.64,0.0,30.6151123046875,-97.63250732421875
2011-04-01,20.331,45163.137,42244.11,0.0,34.20035171508789,-118.98495483398438
2011-04-01,22.157999,44933.26,40571.023,0.0,30.26361846923828,-97.79861450195312
2011-04-01,18.353083,45095.14,38831.37,0.0,33.07556915283203,-96.74447631835938
2011-04-01,3.5431664,45619.35,5951.652,6.399999,40.949031829833984,-72.69229125976562
2011-04-01,6.638417,45531.668,40087.08,0.4,39.75395202636719,-89.62448120117188
2011-04-01,25.651,44701.875,40292.234,1.1,25.90509605407715,-80.27291870117188
2011-04-01,1.5493336,45721.504,0.0,10.9,42.28470993041992,-71.02490234375
2011-04-01,22.254416,45176.105,42249.59,0.0,34.41124725341797,-119.54716491699219
2011-04-01,3.0048332,45635.18,4114.4917,4.7,41.15992736816406,-73.26181030273438
2011-04-01,25.796339,44712.594,37756.496,1.2,26.115991592407227,-80.4381103515625
2011-04-01,22.469248,44886.75,40890.42,0.0,29.420034408569336,-98.52194213867188
2011-04-01,16.70175,45394.188,39860.93,0.0,37.785587310791016,-122.40963745117188
2011-04-01,1.8273335,45760.316,476.06668,3.0,42.776798248291016,-73.89053344726562
2011-04-01,18.710335,45061.875,41261.055,0.0,32.513179779052734,-94.8175048828125
2011-04-01,18.952751,45137.406,42233.137,0.0,33.77855682373047,-118.32089233398438
2011-04-01,20.879002,45150.234,42238.625,0.0,33.98945236206055,-117.97752380371094
2011-04-01,21.083084,44980.68,40729.36,0.0,31.10720443725586,-97.37530517578125
2011-04-01,-0.8179999,45777.156,36726.344,1.6000001,42.98769760131836,-87.99407958984375
2011-04-01,19.9205,45099.336,42216.625,0.0,33.145870208740234,-117.23246765136719
2011-04-01,18.38875,45111.957,40544.582,0.0,33.35676574707031,-97.66665649414062
2011-04-01,1.9467502,45619.35,37147.188,0.3,40.949031829833984,-81.5384521484375
2011-04-01,23.904917,44709.016,40286.715,0.0,26.045692443847656,-97.48358154296875
2011-04-01,19.769753,44841.113,39995.65,2.3,28.576448440551758,-81.3895263671875
2011-04-01,18.927668,45078.45,42207.434,0.0,32.794376373291016,-117.17604064941406
2011-04-01,25.802835,44712.594,37756.496,1.2,26.115991592407227,-80.4381103515625
2011-04-01,22.11783,44875.26,40666.38,0.0,29.209136962890625,-97.76754760742188
2011-04-01,20.638083,45133.145,42231.3,0.0,33.70825958251953,-117.8385009765625
2011-04-01,13.999751,45562.23,42391.117,0.0,40.17574691772461,-105.14724731445312
2011-04-01,12.718167,45705.066,41440.99,0.0,42.07381057739258,-123.06121826171875
2011-04-01,22.276335,44894.44,40753.46,0.0,29.560630798339844,-98.95834350585938
2011-04-01,1.7239999,45738.06,0.0,7.9,42.49560546875,-70.941162109375
2011-04-01,22.2035,44933.26,40566.844,0.0,30.26361846923828,-97.69320678710938
2011-05-01,11.439418,50451.758,46302.445,0.0,41.79261779785156,-72.2608642578125
2011-05-01,7.2154994,52345.234,48441.977,0.0,48.47100067138672,-122.52099609375
2011-05-01,19.218248,48710.477,45154.227,0.0,33.91915512084961,-118.39152526855469
2011-05-01,21.655748,48239.625,32251.697,4.5,31.458698272705078,-98.49462890625
2011-05-01,12.146751,50611.39,35705.24,0.0,42.4253044128418,-76.51980590820312
2011-05-01,18.587664,48491.69,45211.547,0.0,32.794376373291016,-117.17604064941406
2011-05-01,32.772915,47539.57,42568.92,0.0,27.5219669342041,-99.47366333007812
2011-05-01,12.147083,50295.547,5917.9766,9.200001,41.15992736816406,-80.85836791992188
2011-05-01,15.851832,50486.926,31474.992,1.8000001,41.9332160949707,-87.64535522460938
2011-05-01,13.3447485,50611.39,32798.59,2.3,42.4253044128418,-87.88546752929688
2011-05-01,24.275248,47970.027,43355.992,0.0,29.982423782348633,-90.20977783203125
2011-05-01,17.218998,49813.844,3600.0,11.0,39.12126541137695,-84.5604248046875
2011-05-01,23.620832,47795.156,44918.523,0.0,28.998241424560547,-80.91741943359375
2011-05-01,1.7282501,51776.16,48025.227,0.0,46.64323043823242,-121.88406372070312
2011-05-01,24.834333,48058.89,44002.895,0.0,30.474515914916992,-99.729736328125
2011-05-01,11.824833,50774.625,41980.074,1.0,43.0579948425293,-89.33035278320312
2011-05-01,21.948,48478.22,13634.646,8.1,32.72407531738281,-96.81317138671875
2011-05-01,3.897666,49943.59,33573.938,0.0,39.68365478515625,-105.0
2011-05-01,22.234583,48033.402,45114.58,0.0,30.33391761779785,-84.30245971679688
2011-05-01,14.391917,50504.58,31451.12,1.8000001,42.00351333618164,-87.77291870117188
2011-05-01,15.185085,49514.586,45861.766,0.0,37.785587310791016,-122.40963745117188
2011-05-01,16.990667,50278.395,31354.574,1.1,41.089630126953125,-87.81427001953125
2011-05-01,12.401834,49878.426,31282.549,0.0,39.40245819091797,-93.35635375976562
2011-05-01,13.164917,50210.195,44038.18,0.0,40.808433532714844,-73.76422119140625
2011-05-01,24.255747,47970.027,43355.992,0.0,29.982423782348633,-90.20977783203125
